device,filter,filter_label,name,clean_name,elapsed_ms
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel compute_head_residual_kernel_c5d0b280,compute_head_residual_kernel,11.83743953704834
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006432000081986189
cuda:0,4,memcpy,memcpy HtoD,memcpy HtoD,4.995584011077881
cuda:0,4,memcpy,memcpy HtoD,memcpy HtoD,4.691199779510498
cuda:0,1,kernel,forward kernel copy_field_kernel_1c334626,copy_field_kernel,0.20662400126457214
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.02252800017595291
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.02969600073993206
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.025599999353289604
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002240000059828162
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006175999995321035
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0071680000983178616
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002047999994829297
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0021440000273287296
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0021440000273287296
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002047999994829297
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002047999994829297
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002368000103160739
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002047999994829297
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.005119999870657921
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.838208198547363
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007135999854654074
cuda:0,16,graph,graph,graph,68.28543853759766
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00687999976798892
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006943999789655209
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.005311999935656786
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002816000021994114
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,16,graph,graph,graph,65.4417953491211
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006816000211983919
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0058559998869895935
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.003103999886661768
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.836576461791992
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.004095999989658594
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,16,graph,graph,graph,65.44384002685547
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006144000217318535
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005760000087320805
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83737564086914
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006144000217318535
cuda:0,16,graph,graph,graph,65.43974304199219
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0077760000713169575
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005791999865323305
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.003008000086992979
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0023040000814944506
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006304000038653612
cuda:0,16,graph,graph,graph,80.04905700683594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007455999962985516
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005696000065654516
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837408065795898
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0063680000603199005
cuda:0,16,graph,graph,graph,66.12652587890625
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006591999903321266
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00595200015231967
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006688000168651342
cuda:0,16,graph,graph,graph,65.4540786743164
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005791999865323305
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.836511611938477
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.003135999897494912
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006432000081986189
cuda:0,16,graph,graph,graph,68.85763549804688
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007199999876320362
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005760000087320805
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.838272094726562
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006144000217318535
cuda:0,16,graph,graph,graph,65.6148452758789
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006976000033318996
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005696000065654516
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.003776000114157796
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030400000978261232
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837311744689941
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,16,graph,graph,graph,65.44588470458984
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007648000027984381
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0060800001956522465
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006304000038653612
cuda:0,16,graph,graph,graph,65.4417953491211
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006207999773323536
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00598399993032217
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030400000978261232
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83737564086914
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006240000016987324
cuda:0,16,graph,graph,graph,66.40201568603516
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006399999838322401
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00559999980032444
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0033279999624937773
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006144000217318535
cuda:0,16,graph,graph,graph,65.44691467285156
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005696000065654516
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004000000189989805
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006207999773323536
cuda:0,16,graph,graph,graph,65.6025619506836
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.010239999741315842
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.010304000228643417
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0071680000983178616
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837056159973145
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,16,graph,graph,graph,65.46636962890625
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006399999838322401
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005727999843657017
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.836416244506836
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006240000016987324
cuda:0,16,graph,graph,graph,65.4417953491211
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0060800001956522465
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005632000043988228
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002368000103160739
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.838111877441406
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.004095999989658594
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006399999838322401
cuda:0,16,graph,graph,graph,65.44879913330078
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006240000016987324
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005727999843657017
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0033279999624937773
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
